audio1,audio2,audio1 wins,time,id
validation_audio/XC601791.wav,gan_inference/820.wav,True,15/03/2024 10:42:13,7534623972701592
validation_audio/XC673591.wav,vae_inference/751.wav,False,15/03/2024 10:42:27,7534623972701592
vaegan_inference/806.wav,vae_inference/316.wav,False,15/03/2024 10:44:09,1151052753934839
vaegan_inference/953.wav,vae_inference/7.wav,False,15/03/2024 10:44:42,6716292500392066
vaegan_inference/220.wav,vae_inference/548.wav,False,15/03/2024 10:44:43,6716292500392066
validation_audio/XC421997.wav,gan_inference/793.wav,True,15/03/2024 10:44:58,7534623972701592
vaegan_inference/412.wav,gan_inference/805.wav,True,15/03/2024 10:45:07,7534623972701592
validation_audio/XC443024.wav,gan_inference/118.wav,False,15/03/2024 10:45:22,7534623972701592
validation_audio/XC414789.wav,vaegan_inference/68.wav,True,15/03/2024 10:45:35,7534623972701592
vae_inference/149.wav,validation_audio/XC623299.wav,False,15/03/2024 10:45:43,7534623972701592
gan_inference/730.wav,vaegan_inference/931.wav,True,15/03/2024 10:45:52,7534623972701592
vae_inference/230.wav,gan_inference/276.wav,False,15/03/2024 10:46:07,7534623972701592
validation_audio/XC736199.wav,vaegan_inference/579.wav,False,15/03/2024 10:46:22,7534623972701592
validation_audio/XC302481.wav,vae_inference/583.wav,True,15/03/2024 10:46:32,7534623972701592
vae_inference/282.wav,validation_audio/XC196008.wav,True,15/03/2024 10:47:10,7534623972701592
vaegan_inference/3.wav,gan_inference/779.wav,True,15/03/2024 10:47:12,0893704008756594
validation_audio/XC634132.wav,gan_inference/490.wav,True,15/03/2024 10:47:19,7534623972701592
validation_audio/XC677457.wav,vaegan_inference/684.wav,True,15/03/2024 10:47:24,0893704008756594
gan_inference/272.wav,vaegan_inference/774.wav,False,15/03/2024 10:47:30,7534623972701592
vaegan_inference/523.wav,gan_inference/130.wav,True,15/03/2024 10:47:32,0893704008756594
vaegan_inference/743.wav,vae_inference/695.wav,False,15/03/2024 10:47:45,7534623972701592
gan_inference/516.wav,vaegan_inference/480.wav,False,15/03/2024 10:47:49,0893704008756594
gan_inference/390.wav,vae_inference/133.wav,True,15/03/2024 10:47:52,7534623972701592
gan_inference/192.wav,vaegan_inference/350.wav,False,15/03/2024 10:47:56,0893704008756594
vaegan_inference/932.wav,validation_audio/XC402461.wav,True,15/03/2024 10:48:00,7534623972701592
validation_audio/XC578599.wav,vae_inference/1012.wav,False,15/03/2024 10:48:08,7534623972701592
vae_inference/703.wav,gan_inference/94.wav,False,15/03/2024 10:48:25,7534623972701592
gan_inference/419.wav,vaegan_inference/494.wav,False,15/03/2024 10:48:46,7534623972701592
vae_inference/341.wav,validation_audio/XC517239.wav,False,15/03/2024 10:48:49,9502726536448875
vaegan_inference/591.wav,gan_inference/792.wav,True,15/03/2024 10:48:57,7534623972701592
gan_inference/604.wav,vaegan_inference/610.wav,True,15/03/2024 10:49:07,7534623972701592
validation_audio/XC657636.wav,vaegan_inference/87.wav,False,15/03/2024 10:50:24,9502726536448875
validation_audio/XC588738.wav,gan_inference/207.wav,False,15/03/2024 10:53:06,7534623972701592
vae_inference/651.wav,validation_audio/XC445557.wav,True,15/03/2024 10:53:15,9088324023602747
gan_inference/273.wav,vaegan_inference/387.wav,False,15/03/2024 10:53:16,7534623972701592
validation_audio/XC664925.wav,vaegan_inference/86.wav,True,15/03/2024 10:53:24,9088324023602747
validation_audio/XC375944.wav,vae_inference/430.wav,True,15/03/2024 10:53:33,9088324023602747
vaegan_inference/98.wav,vae_inference/215.wav,False,15/03/2024 10:53:37,7534623972701592
gan_inference/517.wav,vaegan_inference/743.wav,True,15/03/2024 10:53:46,7534623972701592
vaegan_inference/524.wav,gan_inference/320.wav,True,15/03/2024 10:53:54,9088324023602747
gan_inference/359.wav,validation_audio/XC205582.wav,False,15/03/2024 10:53:54,7534623972701592
vae_inference/53.wav,vaegan_inference/415.wav,False,15/03/2024 10:54:02,7534623972701592
vae_inference/77.wav,vaegan_inference/700.wav,False,15/03/2024 10:54:02,9088324023602747
vaegan_inference/945.wav,validation_audio/XC312066.wav,False,15/03/2024 10:54:11,7534623972701592
gan_inference/696.wav,vaegan_inference/960.wav,False,15/03/2024 10:54:20,7534623972701592
validation_audio/XC728971.wav,vaegan_inference/628.wav,True,15/03/2024 10:54:30,7534623972701592
validation_audio/XC591629.wav,vae_inference/620.wav,True,15/03/2024 10:54:35,7534623972701592
gan_inference/748.wav,vaegan_inference/884.wav,False,15/03/2024 10:54:44,7534623972701592
validation_audio/XC429330.wav,vaegan_inference/328.wav,True,15/03/2024 10:54:53,7534623972701592
vae_inference/69.wav,gan_inference/3.wav,True,15/03/2024 10:55:13,0680188288809790
gan_inference/506.wav,vaegan_inference/715.wav,False,15/03/2024 10:55:14,7534623972701592
validation_audio/XC482339.wav,gan_inference/364.wav,True,15/03/2024 10:55:19,7534623972701592
gan_inference/286.wav,validation_audio/XC350233.wav,False,15/03/2024 10:55:21,0680188288809790
vae_inference/1011.wav,vaegan_inference/666.wav,False,15/03/2024 10:55:32,7534623972701592
vaegan_inference/485.wav,gan_inference/641.wav,True,15/03/2024 10:55:41,7534623972701592
vaegan_inference/217.wav,vae_inference/976.wav,False,15/03/2024 10:55:41,0680188288809790
vae_inference/570.wav,vaegan_inference/744.wav,True,15/03/2024 10:55:49,7534623972701592
validation_audio/XC714988.wav,vae_inference/765.wav,False,15/03/2024 10:55:56,0680188288809790
gan_inference/323.wav,validation_audio/XC213379.wav,False,15/03/2024 10:55:57,7534623972701592
vaegan_inference/774.wav,vae_inference/41.wav,False,15/03/2024 10:56:05,7534623972701592
validation_audio/XC320621.wav,vae_inference/61.wav,True,15/03/2024 10:56:13,7534623972701592
gan_inference/295.wav,vaegan_inference/77.wav,True,15/03/2024 10:56:14,0680188288809790
validation_audio/XC374289.wav,vaegan_inference/97.wav,True,15/03/2024 10:56:22,0680188288809790
validation_audio/XC286540.wav,gan_inference/479.wav,False,15/03/2024 10:56:26,7534623972701592
vae_inference/418.wav,vaegan_inference/87.wav,False,15/03/2024 10:56:34,7534623972701592
vae_inference/700.wav,vaegan_inference/809.wav,True,15/03/2024 10:56:35,0680188288809790
validation_audio/XC138324.wav,vaegan_inference/725.wav,True,15/03/2024 10:56:42,7534623972701592
gan_inference/128.wav,vaegan_inference/304.wav,False,15/03/2024 10:56:53,7534623972701592
validation_audio/XC267744.wav,vaegan_inference/14.wav,False,15/03/2024 10:56:59,7534623972701592
gan_inference/575.wav,vae_inference/566.wav,True,15/03/2024 10:57:08,7534623972701592
vaegan_inference/409.wav,gan_inference/283.wav,False,15/03/2024 10:57:16,7534623972701592
validation_audio/XC156887.wav,vae_inference/300.wav,True,15/03/2024 10:57:26,7534623972701592
validation_audio/XC201231.wav,gan_inference/479.wav,True,15/03/2024 10:58:41,7534623972701592
gan_inference/998.wav,vae_inference/709.wav,False,15/03/2024 10:59:00,7534623972701592
vae_inference/996.wav,vaegan_inference/644.wav,True,15/03/2024 10:59:09,7534623972701592
vae_inference/51.wav,vaegan_inference/138.wav,True,15/03/2024 10:59:18,7534623972701592
gan_inference/117.wav,vae_inference/351.wav,False,15/03/2024 10:59:20,8994725068122788
validation_audio/XC386947.wav,vae_inference/134.wav,True,15/03/2024 10:59:29,7534623972701592
vaegan_inference/930.wav,vae_inference/572.wav,False,15/03/2024 10:59:46,7534623972701592
vaegan_inference/784.wav,vae_inference/813.wav,False,15/03/2024 10:59:55,8101302105124179
vaegan_inference/339.wav,gan_inference/118.wav,True,15/03/2024 10:59:58,7534623972701592
gan_inference/770.wav,vae_inference/585.wav,True,15/03/2024 11:00:02,8101302105124179
gan_inference/984.wav,vaegan_inference/62.wav,True,15/03/2024 11:00:06,7534623972701592
vae_inference/716.wav,validation_audio/XC381734.wav,True,15/03/2024 11:00:30,7534623972701592
validation_audio/XC555605.wav,gan_inference/4.wav,True,15/03/2024 11:00:40,7534623972701592
validation_audio/XC490661.wav,gan_inference/498.wav,True,15/03/2024 11:00:49,7534623972701592
validation_audio/XC687218.wav,vae_inference/517.wav,False,15/03/2024 11:00:58,7534623972701592
vaegan_inference/512.wav,gan_inference/238.wav,True,15/03/2024 11:01:07,7534623972701592
vae_inference/447.wav,vaegan_inference/623.wav,False,16/03/2024 08:00:01,7736572298751181
validation_audio/XC192129.wav,audio_from_peak_processed/XC326156.wav,True,16/03/2024 08:00:08,7736572298751181
gan_inference/605.wav,audio_from_peak_processed/XC145711.wav,False,16/03/2024 08:00:16,7736572298751181
audio_from_peak_processed/XC268107.wav,vae_inference/563.wav,False,16/03/2024 08:00:24,7736572298751181
validation_audio/XC640727.wav,gan_inference/138.wav,True,16/03/2024 08:00:32,7736572298751181
gan_inference/57.wav,vae_inference_peak/979.wav,True,16/03/2024 08:00:40,7736572298751181
gan_inference/898.wav,vae_inference/293.wav,False,16/03/2024 08:00:49,7736572298751181
validation_audio/XC204537.wav,vae_inference_peak/157.wav,True,16/03/2024 08:01:21,7736572298751181
vaegan_inference/17.wav,vae_inference_peak/31.wav,False,16/03/2024 08:01:28,7736572298751181
audio_from_peak_processed/XC448134.wav,vae_inference/41.wav,False,16/03/2024 08:01:34,7736572298751181
audio_from_peak_processed/XC364947.wav,vae_inference_peak/320.wav,True,16/03/2024 08:01:41,7736572298751181
gan_inference/252.wav,vae_inference/125.wav,True,16/03/2024 08:01:50,7736572298751181
vae_inference/837.wav,gan_inference/135.wav,True,16/03/2024 08:01:57,7736572298751181
vae_inference_peak/739.wav,vae_inference/768.wav,False,16/03/2024 08:02:05,7736572298751181
vae_inference/624.wav,gan_inference/138.wav,False,16/03/2024 08:02:15,7736572298751181
gan_inference/117.wav,vae_inference_peak/544.wav,False,16/03/2024 08:02:23,7736572298751181
gan_inference/405.wav,audio_from_peak_processed/XC371767.wav,False,16/03/2024 08:02:31,7736572298751181
validation_audio/XC757554.wav,vaegan_inference/240.wav,False,16/03/2024 08:02:50,7736572298751181
vae_inference/552.wav,gan_inference/177.wav,False,16/03/2024 08:03:02,7736572298751181
vae_inference/182.wav,audio_from_peak_processed/XC650663.wav,False,16/03/2024 08:03:15,7736572298751181
vaegan_inference/271.wav,vae_inference_peak/205.wav,True,16/03/2024 08:03:36,7736572298751181
vae_inference/707.wav,gan_inference/614.wav,False,16/03/2024 08:03:45,7736572298751181
validation_audio/XC611522.wav,vaegan_inference/249.wav,True,16/03/2024 08:03:59,7736572298751181
vae_inference/0.wav,vae_inference_peak/834.wav,True,16/03/2024 08:04:07,7736572298751181
gan_inference/15.wav,audio_from_peak_processed/XC338440.wav,False,16/03/2024 08:04:15,7736572298751181
vae_inference/772.wav,vae_inference_peak/343.wav,False,16/03/2024 08:04:22,7736572298751181
gan_inference/790.wav,validation_audio/XC352937.wav,False,16/03/2024 08:04:30,7736572298751181
vae_inference_peak/980.wav,vaegan_inference/374.wav,False,16/03/2024 08:04:38,7736572298751181
vae_inference_peak/803.wav,audio_from_peak_processed/XC606999.wav,True,16/03/2024 08:04:48,7736572298751181
gan_inference/411.wav,vae_inference/592.wav,False,16/03/2024 08:04:55,7736572298751181
vae_inference_peak/1006.wav,audio_from_peak_processed/XC353954.wav,True,16/03/2024 14:28:27,7736572298751181
vae_inference/555.wav,validation_audio/XC661822.wav,False,16/03/2024 14:28:33,7736572298751181
validation_audio/XC145090.wav,gan_inference/535.wav,False,16/03/2024 15:46:23,6459754228779386
audio_from_peak_processed/XC316704.wav,validation_audio/XC281973.wav,False,16/03/2024 15:46:31,6459754228779386
vaegan_inference/283.wav,validation_audio/XC628314.wav,False,16/03/2024 15:46:40,6459754228779386
gan_inference/240.wav,vae_inference_peak/128.wav,False,16/03/2024 15:46:46,6459754228779386
gan_inference/295.wav,audio_from_peak_processed/XC498553.wav,False,16/03/2024 15:46:52,6459754228779386
gan_inference/986.wav,vae_inference_peak/252.wav,False,16/03/2024 15:47:04,6459754228779386
validation_audio/XC709614.wav,gan_inference/109.wav,True,16/03/2024 15:47:11,6459754228779386
validation_audio/XC483832.wav,gan_inference/775.wav,True,16/03/2024 15:47:16,6459754228779386
vae_inference/446.wav,audio_from_peak_processed/XC153494.wav,False,16/03/2024 15:47:21,6459754228779386
vae_inference/480.wav,vae_inference_peak/294.wav,True,16/03/2024 15:57:16,6459754228779386
gan_inference/937.wav,vaegan_inference/639.wav,True,16/03/2024 15:57:25,6459754228779386
audio_from_peak_processed/XC675536.wav,vaegan_inference/896.wav,True,16/03/2024 15:57:30,6459754228779386
vaegan_inference/521.wav,validation_audio/XC594010.wav,True,16/03/2024 15:57:35,6459754228779386
vae_inference/772.wav,vae_inference_peak/815.wav,True,16/03/2024 15:57:48,6459754228779386
vaegan_inference/637.wav,vae_inference_peak/843.wav,True,16/03/2024 15:57:54,6459754228779386
vaegan_inference/738.wav,vae_inference_peak/401.wav,True,16/03/2024 15:58:00,6459754228779386
vaegan_inference/273.wav,gan_inference/268.wav,True,16/03/2024 15:58:06,6459754228779386
audio_from_peak_processed/XC316704.wav,validation_audio/XC706941.wav,True,16/03/2024 15:58:11,6459754228779386
vae_inference_peak/361.wav,vaegan_inference/619.wav,True,16/03/2024 15:58:16,6459754228779386
vae_inference/793.wav,vaegan_inference/782.wav,True,16/03/2024 15:58:22,6459754228779386
validation_audio/XC298305.wav,vaegan_inference/238.wav,True,16/03/2024 15:58:28,6459754228779386
audio_from_peak_processed/XC716872.wav,vae_inference_peak/880.wav,True,16/03/2024 15:58:34,6459754228779386
vae_inference_peak/1023.wav,validation_audio/XC424180.wav,True,16/03/2024 15:58:41,6459754228779386
validation_audio/XC692762.wav,gan_inference/567.wav,True,16/03/2024 15:58:47,6459754228779386
vae_inference_peak/771.wav,vaegan_inference/805.wav,True,16/03/2024 15:58:52,6459754228779386
gan_inference/735.wav,vae_inference/8.wav,False,16/03/2024 15:58:59,6459754228779386
vae_inference/979.wav,audio_from_peak_processed/XC753194.wav,False,16/03/2024 15:59:04,6459754228779386
vae_inference/64.wav,audio_from_peak_processed/XC453351.wav,False,16/03/2024 15:59:11,6459754228779386
gan_inference/590.wav,vae_inference/498.wav,False,16/03/2024 16:04:35,6459754228779386
vae_inference_peak/741.wav,vaegan_inference/290.wav,True,16/03/2024 16:04:48,6459754228779386
vae_inference/396.wav,gan_inference/976.wav,True,16/03/2024 16:04:55,6459754228779386
vae_inference_peak/349.wav,validation_audio/XC537456.wav,False,16/03/2024 16:05:05,6459754228779386
validation_audio/XC381734.wav,vaegan_inference/754.wav,True,16/03/2024 16:05:16,6459754228779386
gan_inference/907.wav,vae_inference/678.wav,True,16/03/2024 16:05:29,6459754228779386
gan_inference/847.wav,validation_audio/XC585243.wav,False,16/03/2024 16:05:35,6459754228779386
vae_inference/381.wav,validation_audio/XC193602.wav,True,16/03/2024 16:05:45,6459754228779386
validation_audio/XC25661.wav,vae_inference/558.wav,True,16/03/2024 16:05:59,6459754228779386
validation_audio/XC587008.wav,vaegan_inference/244.wav,True,16/03/2024 16:06:03,6459754228779386
vaegan_inference/510.wav,audio_from_peak_processed/XC432214.wav,True,16/03/2024 16:06:15,6459754228779386
validation_audio/XC494894.wav,audio_from_peak_processed/XC735229.wav,False,16/03/2024 16:06:26,6459754228779386
vae_inference_peak/71.wav,gan_inference/665.wav,False,16/03/2024 16:09:35,6459754228779386
validation_audio/XC634072.wav,audio_from_peak_processed/XC375388.wav,True,16/03/2024 16:09:41,6459754228779386
audio_from_peak_processed/XC317870.wav,vae_inference/140.wav,True,16/03/2024 16:09:51,6459754228779386
vae_inference/20.wav,validation_audio/XC655815.wav,True,16/03/2024 16:09:56,6459754228779386
validation_audio/XC588375.wav,vaegan_inference/79.wav,True,16/03/2024 16:10:01,6459754228779386
gan_inference/737.wav,vae_inference_peak/494.wav,True,16/03/2024 16:10:09,6459754228779386
vae_inference/793.wav,gan_inference/768.wav,True,16/03/2024 16:10:15,6459754228779386
gan_inference/49.wav,validation_audio/XC670441.wav,False,16/03/2024 16:10:23,6459754228779386
vae_inference/758.wav,vae_inference_peak/644.wav,True,16/03/2024 16:10:27,6459754228779386
vae_inference/986.wav,validation_audio/XC690136.wav,True,16/03/2024 16:10:33,6459754228779386
gan_inference/841.wav,validation_audio/XC322170.wav,False,16/03/2024 16:10:44,6459754228779386
vae_inference_peak/866.wav,audio_from_peak_processed/XC322709.wav,True,16/03/2024 16:10:49,6459754228779386
vae_inference_peak/816.wav,validation_audio/XC672984.wav,False,16/03/2024 16:10:56,6459754228779386
vaegan_inference/1004.wav,validation_audio/XC281981.wav,True,16/03/2024 16:11:12,6459754228779386
vae_inference/118.wav,validation_audio/XC675776.wav,False,16/03/2024 16:11:17,6459754228779386
vae_inference/193.wav,vae_inference_peak/1007.wav,False,16/03/2024 16:11:22,6459754228779386
validation_audio/XC675589.wav,vae_inference/400.wav,False,16/03/2024 16:11:28,6459754228779386
vae_inference/173.wav,audio_from_peak_processed/XC574208.wav,False,16/03/2024 16:13:11,6459754228779386
vae_inference_peak/192.wav,validation_audio/XC471747.wav,False,16/03/2024 16:13:17,6459754228779386
vae_inference/997.wav,vaegan_inference/955.wav,False,16/03/2024 16:13:23,6459754228779386
audio_from_peak_processed/XC735229.wav,vae_inference/75.wav,False,16/03/2024 16:13:29,6459754228779386
validation_audio/XC375877.wav,gan_inference/82.wav,True,16/03/2024 16:13:38,6459754228779386
audio_from_peak_processed/XC207978.wav,vaegan_inference/472.wav,True,16/03/2024 16:13:41,6459754228779386
vaegan_inference/732.wav,vae_inference/413.wav,True,16/03/2024 16:13:49,6459754228779386
validation_audio/XC363792.wav,audio_from_peak_processed/XC153494.wav,False,16/03/2024 16:13:57,6459754228779386
vaegan_inference/433.wav,gan_inference/836.wav,True,16/03/2024 16:14:06,6459754228779386
vae_inference/333.wav,validation_audio/XC523446.wav,True,16/03/2024 16:14:13,6459754228779386
audio_from_peak_processed/XC207775.wav,vae_inference_peak/773.wav,False,16/03/2024 16:14:22,6459754228779386
vaegan_inference/529.wav,audio_from_peak_processed/XC560353.wav,False,16/03/2024 16:14:28,6459754228779386
vaegan_inference/933.wav,validation_audio/XC392065.wav,True,16/03/2024 16:14:35,6459754228779386
vae_inference_peak/471.wav,gan_inference/864.wav,False,16/03/2024 16:14:41,6459754228779386
audio_from_peak_processed/XC120611.wav,vae_inference_peak/585.wav,True,16/03/2024 16:41:45,9875989275813856
gan_inference/870.wav,vaegan_inference/408.wav,False,16/03/2024 16:41:52,9875989275813856
audio_from_peak_processed/XC619322.wav,vae_inference_peak/936.wav,True,16/03/2024 16:41:59,9875989275813856
gan_inference/5.wav,vaegan_inference/257.wav,False,16/03/2024 16:42:11,9875989275813856
gan_inference/1012.wav,audio_from_peak_processed/XC411731.wav,False,16/03/2024 16:42:29,9875989275813856
validation_audio/XC301462.wav,vae_inference/647.wav,True,16/03/2024 16:42:36,9875989275813856
validation_audio/XC590131.wav,vaegan_inference/792.wav,False,16/03/2024 16:42:50,9875989275813856
gan_inference/847.wav,vae_inference_peak/981.wav,False,16/03/2024 16:42:57,9875989275813856
audio_from_peak_processed/XC498553.wav,validation_audio/XC746603.wav,True,16/03/2024 16:43:03,9875989275813856
validation_audio/XC207994.wav,vaegan_inference/960.wav,True,16/03/2024 16:43:12,9875989275813856
gan_inference/344.wav,vaegan_inference/543.wav,False,16/03/2024 16:43:20,9875989275813856
vaegan_inference/982.wav,vae_inference/436.wav,True,16/03/2024 16:43:27,9875989275813856
vaegan_inference/380.wav,gan_inference/394.wav,True,16/03/2024 16:43:35,9875989275813856
vaegan_inference/350.wav,validation_audio/XC309704.wav,False,16/03/2024 16:43:51,9875989275813856
vae_inference_peak/784.wav,validation_audio/XC471950.wav,False,16/03/2024 16:43:59,9875989275813856
gan_inference/933.wav,audio_from_peak_processed/XC488714.wav,True,16/03/2024 16:44:10,9875989275813856
vae_inference_peak/311.wav,gan_inference/19.wav,False,16/03/2024 16:44:17,9875989275813856
vae_inference_peak/368.wav,validation_audio/XC659842.wav,True,16/03/2024 16:44:25,9875989275813856
validation_audio/XC487434.wav,vae_inference/351.wav,True,16/03/2024 16:44:34,9875989275813856
validation_audio/XC645358.wav,gan_inference/839.wav,False,16/03/2024 16:44:52,9875989275813856
validation_audio/XC179514.wav,gan_inference/277.wav,False,16/03/2024 16:44:59,9875989275813856
audio_from_peak_processed/XC282633.wav,vae_inference/769.wav,True,16/03/2024 16:45:06,9875989275813856
vae_inference_peak/721.wav,audio_from_peak_processed/XC480866.wav,False,16/03/2024 16:45:13,9875989275813856
vae_inference_peak/972.wav,vaegan_inference/297.wav,False,16/03/2024 16:45:21,9875989275813856
vae_inference_peak/234.wav,vaegan_inference/488.wav,True,16/03/2024 16:45:29,9875989275813856
validation_audio/XC507306.wav,vaegan_inference/1004.wav,True,16/03/2024 16:45:35,9875989275813856
audio_from_peak_processed/XC675536.wav,gan_inference/542.wav,True,16/03/2024 16:45:44,9875989275813856
audio_from_peak_processed/XC747232.wav,vae_inference_peak/196.wav,False,16/03/2024 16:46:01,9875989275813856
gan_inference/275.wav,vaegan_inference/344.wav,True,16/03/2024 16:46:08,9875989275813856
audio_from_peak_processed/XC480394.wav,validation_audio/XC341218.wav,False,16/03/2024 16:46:25,9875989275813856
validation_audio/XC443720.wav,audio_from_peak_processed/XC253851.wav,False,16/03/2024 16:46:34,9875989275813856
gan_inference/333.wav,vae_inference/339.wav,False,16/03/2024 16:46:45,9875989275813856
gan_inference/443.wav,vae_inference_peak/110.wav,False,16/03/2024 16:46:58,9875989275813856
vae_inference_peak/169.wav,gan_inference/412.wav,True,16/03/2024 16:47:47,9875989275813856
audio_from_peak_processed/XC492326.wav,validation_audio/XC606275.wav,False,16/03/2024 16:47:55,9875989275813856
vaegan_inference/66.wav,gan_inference/35.wav,False,16/03/2024 16:48:14,9875989275813856
vae_inference/888.wav,validation_audio/XC431890.wav,True,16/03/2024 16:48:22,9875989275813856
vae_inference_peak/453.wav,vaegan_inference/974.wav,False,16/03/2024 16:48:31,9875989275813856
