audio1,audio2,audio1 wins,time,id
vae_inference_peak/864.wav,validation_audio/XC144856.wav,False,16/03/2024 16:48:40,9875989275813856
validation_audio/XC340514.wav,vaegan_inference/240.wav,False,16/03/2024 16:48:48,9875989275813856
validation_audio/XC420479.wav,vae_inference_peak/847.wav,True,16/03/2024 16:48:56,9875989275813856
vaegan_inference/797.wav,audio_from_peak_processed/XC482891.wav,False,16/03/2024 16:49:08,9875989275813856
gan_inference/470.wav,vae_inference/519.wav,False,16/03/2024 16:51:41,9875989275813856
vae_inference_peak/301.wav,gan_inference/613.wav,True,16/03/2024 16:51:49,9875989275813856
validation_audio/XC136286.wav,audio_from_peak_processed/XC440462.wav,False,16/03/2024 16:51:56,9875989275813856
validation_audio/XC557770.wav,vae_inference/458.wav,True,16/03/2024 16:52:04,9875989275813856
vae_inference/591.wav,validation_audio/XC650409.wav,False,16/03/2024 16:52:11,9875989275813856
gan_inference/965.wav,audio_from_peak_processed/XC336385.wav,False,16/03/2024 16:52:21,9875989275813856
audio_from_peak_processed/XC360353.wav,vae_inference_peak/764.wav,False,16/03/2024 16:52:32,9875989275813856
vae_inference_peak/358.wav,audio_from_peak_processed/XC314056.wav,True,16/03/2024 16:52:40,9875989275813856
vaegan_inference/67.wav,vae_inference_peak/734.wav,False,16/03/2024 16:52:48,9875989275813856
audio_from_peak_processed/XC718345.wav,vae_inference_peak/655.wav,True,16/03/2024 16:52:57,9875989275813856
validation_audio/XC201249.wav,vae_inference_peak/410.wav,False,16/03/2024 16:53:19,9875989275813856
vaegan_inference/30.wav,gan_inference/18.wav,False,16/03/2024 16:53:26,9875989275813856
vae_inference_peak/485.wav,vae_inference/678.wav,True,16/03/2024 16:53:34,9875989275813856
vae_inference_peak/714.wav,vaegan_inference/791.wav,True,16/03/2024 17:00:30,9875989275813856
vae_inference/262.wav,vae_inference_peak/458.wav,False,16/03/2024 17:00:38,9875989275813856
vae_inference_peak/967.wav,validation_audio/XC236860.wav,False,16/03/2024 17:00:48,9875989275813856
validation_audio/XC509304.wav,vaegan_inference/429.wav,True,16/03/2024 17:00:55,9875989275813856
validation_audio/XC411319.wav,vae_inference_peak/415.wav,False,16/03/2024 17:01:02,9875989275813856
vae_inference_peak/657.wav,validation_audio/XC305754.wav,False,16/03/2024 17:01:13,9875989275813856
audio_from_peak_processed/XC444679.wav,vaegan_inference/882.wav,False,16/03/2024 17:01:23,9875989275813856
vaegan_inference/615.wav,vae_inference_peak/226.wav,False,16/03/2024 17:01:31,9875989275813856
vae_inference_peak/675.wav,vaegan_inference/472.wav,True,16/03/2024 17:01:44,9875989275813856
validation_audio/XC188332.wav,vae_inference/363.wav,True,16/03/2024 17:01:52,9875989275813856
vae_inference/354.wav,gan_inference/850.wav,False,16/03/2024 17:02:01,9875989275813856
gan_inference/838.wav,vaegan_inference/437.wav,False,16/03/2024 17:02:09,9875989275813856
gan_inference/961.wav,validation_audio/XC634020.wav,True,16/03/2024 17:02:20,9875989275813856
vae_inference_peak/848.wav,vae_inference/408.wav,True,16/03/2024 17:02:36,9875989275813856
gan_inference/264.wav,vae_inference_peak/758.wav,True,16/03/2024 17:02:42,9875989275813856
validation_audio/XC586510.wav,vae_inference_peak/976.wav,True,16/03/2024 17:02:56,9875989275813856
vae_inference_peak/872.wav,vae_inference/446.wav,False,16/03/2024 17:03:13,9875989275813856
validation_audio/XC585243.wav,vaegan_inference/282.wav,True,16/03/2024 17:03:20,9875989275813856
vae_inference_peak/686.wav,vae_inference/1011.wav,False,16/03/2024 17:03:39,9875989275813856
vae_inference_peak/296.wav,vae_inference/540.wav,True,16/03/2024 17:03:52,9875989275813856
audio_from_peak_processed/XC607156.wav,vae_inference_peak/528.wav,True,16/03/2024 17:03:59,9875989275813856
vae_inference_peak/718.wav,gan_inference/427.wav,False,16/03/2024 17:04:10,9875989275813856
validation_audio/XC460515.wav,vae_inference_peak/22.wav,True,16/03/2024 17:04:25,9875989275813856
vaegan_inference/682.wav,validation_audio/XC567939.wav,True,16/03/2024 17:04:35,9875989275813856
audio_from_peak_processed/XC364646.wav,gan_inference/419.wav,True,16/03/2024 17:04:43,9875989275813856
validation_audio/XC387149.wav,gan_inference/727.wav,True,16/03/2024 17:04:54,9875989275813856
vae_inference/100.wav,validation_audio/XC643933.wav,False,16/03/2024 17:05:02,9875989275813856
vaegan_inference/875.wav,vae_inference_peak/795.wav,False,16/03/2024 17:05:11,9875989275813856
gan_inference/769.wav,validation_audio/XC477902.wav,False,16/03/2024 17:05:22,9875989275813856
audio_from_peak_processed/XC667150.wav,vae_inference_peak/422.wav,False,16/03/2024 17:05:31,9875989275813856
vae_inference_peak/397.wav,gan_inference/934.wav,True,16/03/2024 17:06:35,9875989275813856
vae_inference/75.wav,gan_inference/419.wav,True,16/03/2024 17:06:48,9875989275813856
audio_from_peak_processed/XC418701.wav,gan_inference/826.wav,True,16/03/2024 17:06:55,9875989275813856
validation_audio/XC307176.wav,vae_inference_peak/357.wav,True,16/03/2024 17:07:02,9875989275813856
vaegan_inference/724.wav,gan_inference/627.wav,True,16/03/2024 17:07:10,9875989275813856
gan_inference/110.wav,validation_audio/XC204537.wav,False,16/03/2024 17:07:18,9875989275813856
vaegan_inference/818.wav,audio_from_peak_processed/XC461776.wav,False,16/03/2024 17:20:38,9875989275813856
audio_from_peak_processed/XC366023.wav,vae_inference_peak/910.wav,True,16/03/2024 17:20:54,9875989275813856
audio_from_peak_processed/XC503400.wav,vae_inference/87.wav,False,16/03/2024 17:21:02,9875989275813856
audio_from_peak_processed/XC426249.wav,vae_inference/698.wav,True,16/03/2024 17:21:10,9875989275813856
audio_from_peak_processed/XC202635.wav,vae_inference/783.wav,False,16/03/2024 17:21:19,9875989275813856
gan_inference/742.wav,audio_from_peak_processed/XC455629.wav,False,16/03/2024 17:21:28,9875989275813856
gan_inference/870.wav,validation_audio/XC409992.wav,False,16/03/2024 17:21:38,9875989275813856
validation_audio/XC723785.wav,vaegan_inference/627.wav,False,16/03/2024 17:21:47,9875989275813856
vae_inference_peak/471.wav,gan_inference/845.wav,False,16/03/2024 17:21:55,9875989275813856
audio_from_peak_processed/XC672912.wav,vae_inference_peak/40.wav,False,16/03/2024 17:22:03,9875989275813856
gan_inference/712.wav,vae_inference_peak/155.wav,True,16/03/2024 17:22:13,9875989275813856
gan_inference/998.wav,vaegan_inference/655.wav,True,16/03/2024 17:22:25,9875989275813856
vae_inference_peak/628.wav,vaegan_inference/500.wav,False,16/03/2024 17:22:36,9875989275813856
vae_inference/338.wav,validation_audio/XC717402.wav,True,16/03/2024 17:22:46,9875989275813856
vae_inference_peak/219.wav,vae_inference/79.wav,False,16/03/2024 17:23:00,9875989275813856
gan_inference/967.wav,audio_from_peak_processed/XC336397.wav,False,16/03/2024 17:23:13,9875989275813856
vaegan_inference/188.wav,vae_inference_peak/588.wav,False,16/03/2024 17:23:22,9875989275813856
audio_from_peak_processed/XC666153.wav,validation_audio/XC146451.wav,True,16/03/2024 17:23:33,9875989275813856
vaegan_inference/990.wav,validation_audio/XC378610.wav,True,16/03/2024 17:23:41,9875989275813856
validation_audio/XC124657.wav,vae_inference/232.wav,True,16/03/2024 18:27:49,1399236811069005
vae_inference_peak/1020.wav,vae_inference/349.wav,True,16/03/2024 18:27:57,1399236811069005
vaegan_inference/57.wav,validation_audio/XC279735.wav,True,16/03/2024 18:28:03,1399236811069005
vae_inference_peak/796.wav,vaegan_inference/827.wav,False,16/03/2024 18:28:12,1399236811069005
validation_audio/XC668264.wav,vaegan_inference/446.wav,False,16/03/2024 18:28:18,1399236811069005
vae_inference_peak/363.wav,vaegan_inference/295.wav,True,16/03/2024 18:28:27,1399236811069005
validation_audio/XC169710.wav,vaegan_inference/266.wav,True,16/03/2024 18:28:46,7225639258111145
validation_audio/XC699821.wav,vae_inference/547.wav,True,16/03/2024 18:28:54,7225639258111145
vae_inference_peak/773.wav,gan_inference/104.wav,True,16/03/2024 18:29:09,4778749654832780
audio_from_peak_processed/XC379716.wav,validation_audio/XC477387.wav,False,16/03/2024 18:29:16,4778749654832780
vaegan_inference/455.wav,gan_inference/459.wav,True,16/03/2024 18:29:22,4778749654832780
validation_audio/XC290136.wav,gan_inference/952.wav,False,16/03/2024 18:29:28,4778749654832780
vaegan_inference/728.wav,gan_inference/84.wav,True,16/03/2024 18:29:33,4778749654832780
vaegan_inference/320.wav,gan_inference/651.wav,True,16/03/2024 18:29:38,4778749654832780
gan_inference/584.wav,vaegan_inference/377.wav,False,16/03/2024 18:29:44,4778749654832780
gan_inference/622.wav,vaegan_inference/543.wav,False,16/03/2024 18:29:50,4778749654832780
vae_inference/201.wav,validation_audio/XC239828.wav,False,16/03/2024 18:29:55,4778749654832780
validation_audio/XC201198.wav,gan_inference/911.wav,False,16/03/2024 18:30:00,4778749654832780
vae_inference/504.wav,validation_audio/XC142990.wav,False,16/03/2024 18:30:34,7513935824256060
validation_audio/XC500534.wav,vaegan_inference/572.wav,True,16/03/2024 18:30:42,7513935824256060
vae_inference_peak/389.wav,validation_audio/XC714988.wav,False,16/03/2024 18:30:51,7513935824256060
audio_from_peak_processed/XC294861.wav,vae_inference_peak/615.wav,True,16/03/2024 18:30:57,7513935824256060
vae_inference/240.wav,audio_from_peak_processed/XC614367.wav,False,16/03/2024 18:31:05,7513935824256060
gan_inference/26.wav,validation_audio/XC385282.wav,True,16/03/2024 18:31:17,7513935824256060
vae_inference/323.wav,validation_audio/XC498611.wav,True,16/03/2024 18:35:38,4593068807603397
audio_from_peak_processed/XC412604.wav,vaegan_inference/812.wav,False,16/03/2024 18:36:16,0020665988403988
gan_inference/400.wav,vae_inference/237.wav,True,16/03/2024 18:36:26,0020665988403988
validation_audio/XC719785.wav,gan_inference/674.wav,True,16/03/2024 18:36:55,0020665988403988
vae_inference_peak/116.wav,audio_from_peak_processed/XC447027.wav,False,16/03/2024 18:37:16,0020665988403988
vaegan_inference/708.wav,audio_from_peak_processed/XC444461.wav,True,16/03/2024 18:37:18,0020665988403988
validation_audio/XC188929.wav,vae_inference/508.wav,False,16/03/2024 18:37:27,0020665988403988
vaegan_inference/427.wav,vae_inference/902.wav,False,16/03/2024 18:56:22,3873254127118359
validation_audio/XC465125.wav,vaegan_inference/857.wav,True,16/03/2024 18:56:35,3873254127118359
vaegan_inference/272.wav,vae_inference/226.wav,False,16/03/2024 18:57:29,3873254127118359
vaegan_inference/642.wav,vae_inference_peak/60.wav,False,16/03/2024 18:57:40,3873254127118359
audio_from_peak_processed/XC381489.wav,vae_inference_peak/64.wav,True,16/03/2024 18:58:53,3873254127118359
vae_inference_peak/241.wav,vae_inference/380.wav,True,16/03/2024 18:59:21,3873254127118359
audio_from_peak_processed/XC179163.wav,vaegan_inference/284.wav,False,16/03/2024 19:59:17,2277156334608233
vae_inference_peak/946.wav,gan_inference/676.wav,True,16/03/2024 19:59:23,2277156334608233
vae_inference/93.wav,audio_from_peak_processed/XC610243.wav,False,16/03/2024 19:59:29,2277156334608233
vae_inference_peak/509.wav,validation_audio/XC417556.wav,True,16/03/2024 19:59:37,2277156334608233
vae_inference/527.wav,vaegan_inference/381.wav,False,16/03/2024 19:59:44,2277156334608233
vae_inference_peak/523.wav,vaegan_inference/559.wav,True,16/03/2024 19:59:57,2277156334608233
vae_inference/39.wav,vaegan_inference/325.wav,False,16/03/2024 20:00:06,2277156334608233
vae_inference_peak/197.wav,audio_from_peak_processed/XC431503.wav,False,16/03/2024 20:00:10,2277156334608233
validation_audio/XC749038.wav,vae_inference_peak/614.wav,False,16/03/2024 20:00:17,2277156334608233
validation_audio/XC268577.wav,audio_from_peak_processed/XC42427.wav,False,16/03/2024 20:00:24,2277156334608233
vae_inference_peak/728.wav,vae_inference/897.wav,True,16/03/2024 20:01:00,2277156334608233
audio_from_peak_processed/XC415547.wav,vae_inference/636.wav,True,16/03/2024 20:01:10,2277156334608233
gan_inference/994.wav,vae_inference/336.wav,True,16/03/2024 20:01:27,2277156334608233
vaegan_inference/472.wav,vae_inference_peak/163.wav,True,16/03/2024 20:17:48,6095470667272923
vae_inference_peak/641.wav,vaegan_inference/593.wav,True,16/03/2024 20:17:59,6095470667272923
vaegan_inference/779.wav,vae_inference/29.wav,True,16/03/2024 20:18:05,6095470667272923
vae_inference/98.wav,gan_inference/729.wav,True,16/03/2024 20:21:43,9891870080101223
vaegan_inference/184.wav,validation_audio/XC459326.wav,False,16/03/2024 20:21:52,9891870080101223
validation_audio/XC268577.wav,audio_from_peak_processed/XC342535.wav,True,16/03/2024 20:21:59,9891870080101223
vaegan_inference/637.wav,gan_inference/304.wav,True,16/03/2024 20:22:06,9891870080101223
validation_audio/XC462051.wav,gan_inference/247.wav,True,16/03/2024 20:22:13,9891870080101223
vae_inference_peak/514.wav,vae_inference/663.wav,True,16/03/2024 20:22:20,9891870080101223
gan_inference/771.wav,validation_audio/XC193602.wav,False,16/03/2024 20:22:39,9891870080101223
audio_from_peak_processed/XC392008.wav,vae_inference/933.wav,True,16/03/2024 20:22:45,9891870080101223
validation_audio/XC556754.wav,vae_inference/622.wav,False,16/03/2024 20:24:44,7402389116481491
vae_inference_peak/946.wav,vae_inference/50.wav,True,16/03/2024 20:24:50,7402389116481491
gan_inference/908.wav,vaegan_inference/708.wav,True,16/03/2024 20:25:09,6932384835080675
vae_inference_peak/166.wav,vaegan_inference/950.wav,True,16/03/2024 20:25:15,6932384835080675
vae_inference_peak/176.wav,validation_audio/XC393448.wav,True,16/03/2024 20:25:25,6932384835080675
validation_audio/XC45691.wav,audio_from_peak_processed/XC687077.wav,False,16/03/2024 20:25:31,6932384835080675
vae_inference_peak/89.wav,vae_inference/710.wav,False,16/03/2024 20:25:49,6922769375176261
audio_from_peak_processed/XC532770.wav,vae_inference/85.wav,True,16/03/2024 20:25:55,6922769375176261
validation_audio/XC393627.wav,vae_inference/224.wav,True,16/03/2024 20:26:03,6922769375176261
vae_inference/442.wav,validation_audio/XC474299.wav,False,16/03/2024 20:26:12,6922769375176261
gan_inference/661.wav,vae_inference/881.wav,False,16/03/2024 20:26:19,6922769375176261
vae_inference_peak/37.wav,validation_audio/XC217556.wav,True,16/03/2024 20:26:27,0522311013601976
vae_inference/547.wav,vae_inference_peak/863.wav,False,16/03/2024 20:26:36,0522311013601976
vae_inference_peak/60.wav,audio_from_peak_processed/XC355733.wav,False,16/03/2024 20:28:40,8746929955993100
vae_inference_peak/483.wav,audio_from_peak_processed/XC336397.wav,False,16/03/2024 20:28:45,8746929955993100
vaegan_inference/316.wav,gan_inference/837.wav,True,16/03/2024 20:28:51,8746929955993100
vae_inference/419.wav,gan_inference/594.wav,False,16/03/2024 20:28:57,8746929955993100
audio_from_peak_processed/XC503255.wav,vae_inference/641.wav,True,16/03/2024 20:29:09,8746929955993100
audio_from_peak_processed/XC640964.wav,validation_audio/XC307315.wav,False,16/03/2024 20:29:15,8746929955993100
validation_audio/XC418450.wav,vae_inference/586.wav,False,16/03/2024 20:29:21,8746929955993100
validation_audio/XC438331.wav,audio_from_peak_processed/XC607235.wav,False,16/03/2024 20:29:27,8746929955993100
vae_inference_peak/427.wav,vae_inference/63.wav,True,16/03/2024 20:29:35,8746929955993100
audio_from_peak_processed/XC379716.wav,vaegan_inference/133.wav,False,16/03/2024 20:30:08,0951150078022442
vaegan_inference/158.wav,validation_audio/XC586200.wav,True,16/03/2024 20:30:14,0951150078022442
gan_inference/811.wav,validation_audio/XC240898.wav,False,16/03/2024 20:30:21,0951150078022442
audio_from_peak_processed/XC756374.wav,vae_inference_peak/429.wav,False,16/03/2024 20:30:28,0951150078022442
gan_inference/338.wav,vae_inference_peak/170.wav,False,16/03/2024 20:30:34,0951150078022442
vae_inference_peak/86.wav,gan_inference/880.wav,False,16/03/2024 20:30:40,0951150078022442
gan_inference/694.wav,vaegan_inference/333.wav,False,16/03/2024 20:30:47,0951150078022442
vae_inference/975.wav,vaegan_inference/306.wav,False,16/03/2024 20:30:54,0951150078022442
audio_from_peak_processed/XC212517.wav,vaegan_inference/98.wav,True,16/03/2024 20:31:01,0951150078022442
validation_audio/XC675776.wav,audio_from_peak_processed/XC560353.wav,True,16/03/2024 20:31:12,0951150078022442
vae_inference_peak/1017.wav,vae_inference/306.wav,True,16/03/2024 20:31:19,0951150078022442
validation_audio/XC697676.wav,vae_inference/592.wav,False,16/03/2024 20:31:26,0951150078022442
validation_audio/XC156639.wav,audio_from_peak_processed/XC468694.wav,False,16/03/2024 20:31:40,0370466053863373
vae_inference/158.wav,audio_from_peak_processed/XC267330.wav,True,16/03/2024 20:35:11,0474092024262737
vae_inference_peak/167.wav,audio_from_peak_processed/XC425957.wav,True,16/03/2024 20:35:12,0474092024262737
vaegan_inference/920.wav,validation_audio/XC658254.wav,True,16/03/2024 20:35:13,0474092024262737
vae_inference_peak/476.wav,audio_from_peak_processed/XC294022.wav,True,16/03/2024 20:35:14,0474092024262737
audio_from_peak_processed/XC375388.wav,vaegan_inference/5.wav,True,16/03/2024 20:35:14,0474092024262737
vaegan_inference/80.wav,validation_audio/XC393823.wav,True,16/03/2024 20:35:16,0474092024262737
gan_inference/319.wav,audio_from_peak_processed/XC288748.wav,True,16/03/2024 20:35:16,0474092024262737
vaegan_inference/961.wav,gan_inference/316.wav,True,16/03/2024 20:35:17,0474092024262737
gan_inference/648.wav,vae_inference_peak/159.wav,True,16/03/2024 20:35:18,0474092024262737
vaegan_inference/976.wav,validation_audio/XC500677.wav,True,16/03/2024 21:59:00,7878383214564609
vae_inference_peak/468.wav,vaegan_inference/553.wav,False,16/03/2024 21:59:11,7878383214564609
audio_from_peak_processed/XC601813.wav,vaegan_inference/557.wav,True,16/03/2024 21:59:22,6988446358207302
vaegan_inference/674.wav,audio_from_peak_processed/XC153873.wav,True,16/03/2024 21:59:52,5931368551097084
vaegan_inference/397.wav,vae_inference/734.wav,True,16/03/2024 22:00:00,5931368551097084
gan_inference/677.wav,validation_audio/XC515341.wav,False,16/03/2024 22:00:20,3912718119265332
vae_inference_peak/863.wav,gan_inference/206.wav,False,16/03/2024 22:00:29,3912718119265332
vae_inference/325.wav,audio_from_peak_processed/XC614367.wav,False,16/03/2024 22:00:42,3912718119265332
vaegan_inference/821.wav,gan_inference/228.wav,False,16/03/2024 22:00:49,3912718119265332
validation_audio/XC513385.wav,vae_inference/585.wav,False,16/03/2024 22:00:56,3912718119265332
vae_inference_peak/954.wav,audio_from_peak_processed/XC272284.wav,False,16/03/2024 22:01:06,3912718119265332
vae_inference_peak/54.wav,audio_from_peak_processed/XC317870.wav,False,16/03/2024 22:01:14,3912718119265332
audio_from_peak_processed/XC124898.wav,vae_inference_peak/455.wav,True,16/03/2024 22:01:21,3912718119265332
audio_from_peak_processed/XC594015.wav,validation_audio/XC432649.wav,True,16/03/2024 22:01:27,3912718119265332
vaegan_inference/310.wav,vae_inference/1013.wav,False,16/03/2024 22:01:34,3912718119265332
vaegan_inference/43.wav,vae_inference/200.wav,True,16/03/2024 22:01:42,3912718119265332
vae_inference_peak/640.wav,audio_from_peak_processed/XC178024.wav,False,16/03/2024 22:01:52,3912718119265332
validation_audio/XC494897.wav,vaegan_inference/687.wav,False,16/03/2024 22:02:03,3912718119265332
gan_inference/133.wav,vae_inference/689.wav,True,16/03/2024 22:02:12,3912718119265332
audio_from_peak_processed/XC145711.wav,vae_inference_peak/582.wav,False,16/03/2024 22:02:40,4243192096348772
gan_inference/724.wav,validation_audio/XC577168.wav,False,16/03/2024 22:02:49,4243192096348772
audio_from_peak_processed/XC533909.wav,vae_inference/386.wav,False,16/03/2024 22:03:00,4243192096348772
vae_inference/774.wav,audio_from_peak_processed/XC747232.wav,True,16/03/2024 22:03:08,4243192096348772
vae_inference/929.wav,vaegan_inference/880.wav,True,16/03/2024 22:03:24,4243192096348772
validation_audio/XC326419.wav,vae_inference/836.wav,True,16/03/2024 22:03:48,3087966571490660
validation_audio/XC367872.wav,vaegan_inference/665.wav,False,16/03/2024 22:04:01,3087966571490660
vae_inference_peak/477.wav,gan_inference/267.wav,False,16/03/2024 22:04:10,3087966571490660
audio_from_peak_processed/XC447027.wav,vae_inference_peak/385.wav,True,16/03/2024 22:04:23,3087966571490660
validation_audio/XC54509.wav,audio_from_peak_processed/XC718465.wav,False,16/03/2024 22:04:45,9912571341134422
vae_inference/972.wav,gan_inference/288.wav,True,16/03/2024 22:04:54,9912571341134422
vae_inference_peak/959.wav,vae_inference/993.wav,True,16/03/2024 22:05:02,9912571341134422
audio_from_peak_processed/XC503400.wav,gan_inference/387.wav,False,17/03/2024 04:29:35,9210289536931253
validation_audio/XC499520.wav,vae_inference/914.wav,False,17/03/2024 04:29:42,9210289536931253
vae_inference/36.wav,audio_from_peak_processed/XC282059.wav,True,17/03/2024 04:29:49,9210289536931253
audio_from_peak_processed/XC489214.wav,validation_audio/XC591478.wav,True,17/03/2024 04:29:56,9210289536931253
validation_audio/XC143577.wav,vaegan_inference/434.wav,False,17/03/2024 04:30:04,9210289536931253
vae_inference/573.wav,gan_inference/238.wav,True,17/03/2024 04:30:05,9210289536931253
validation_audio/XC213652.wav,vae_inference_peak/43.wav,False,17/03/2024 04:30:06,9210289536931253
validation_audio/XC480810.wav,vae_inference/244.wav,True,17/03/2024 04:30:07,9210289536931253
vaegan_inference/642.wav,validation_audio/XC243474.wav,False,17/03/2024 04:30:07,9210289536931253
audio_from_peak_processed/XC262805.wav,validation_audio/XC157098.wav,True,17/03/2024 04:30:08,9210289536931253
audio_from_peak_processed/XC203654.wav,validation_audio/XC417163.wav,True,17/03/2024 04:30:08,9210289536931253
vae_inference/772.wav,vaegan_inference/280.wav,True,17/03/2024 04:30:09,9210289536931253
audio_from_peak_processed/XC686330.wav,vae_inference_peak/948.wav,True,17/03/2024 04:30:09,9210289536931253
vae_inference_peak/359.wav,audio_from_peak_processed/XC355733.wav,True,17/03/2024 04:30:09,9210289536931253
vaegan_inference/3.wav,vae_inference_peak/909.wav,True,17/03/2024 04:30:10,9210289536931253
