audio1,audio2,audio1 wins,time,id
validation_audio/XC234942.wav,gan_inference/737.wav,True,17/03/2024 04:30:10,9210289536931253
validation_audio/XC363488.wav,audio_from_peak_processed/XC196852.wav,True,17/03/2024 04:30:10,9210289536931253
validation_audio/XC481724.wav,vaegan_inference/1015.wav,True,17/03/2024 04:30:11,9210289536931253
audio_from_peak_processed/XC390253.wav,vaegan_inference/844.wav,True,17/03/2024 04:30:11,9210289536931253
validation_audio/XC431827.wav,vae_inference_peak/474.wav,True,17/03/2024 04:30:11,9210289536931253
validation_audio/XC454221.wav,vae_inference/773.wav,True,17/03/2024 04:30:12,9210289536931253
vaegan_inference/856.wav,vae_inference_peak/1001.wav,True,17/03/2024 04:30:12,9210289536931253
vae_inference/594.wav,vae_inference_peak/373.wav,True,17/03/2024 04:30:13,9210289536931253
vae_inference/13.wav,validation_audio/XC613310.wav,True,17/03/2024 04:30:13,9210289536931253
gan_inference/668.wav,vaegan_inference/278.wav,True,17/03/2024 04:30:13,9210289536931253
audio_from_peak_processed/XC153873.wav,vae_inference/921.wav,True,17/03/2024 04:30:14,9210289536931253
vae_inference/191.wav,audio_from_peak_processed/XC602928.wav,True,17/03/2024 04:30:14,9210289536931253
vae_inference/443.wav,gan_inference/40.wav,True,17/03/2024 04:30:14,9210289536931253
vaegan_inference/11.wav,validation_audio/XC510984.wav,True,17/03/2024 04:30:15,9210289536931253
gan_inference/501.wav,validation_audio/XC247935.wav,True,17/03/2024 04:30:15,9210289536931253
validation_audio/XC749719.wav,audio_from_peak_processed/XC735229.wav,True,17/03/2024 04:30:16,9210289536931253
audio_from_peak_processed/XC664542.wav,validation_audio/XC464966.wav,True,17/03/2024 04:30:16,9210289536931253
validation_audio/XC695502.wav,vae_inference/906.wav,True,17/03/2024 04:30:16,9210289536931253
vaegan_inference/795.wav,vae_inference/545.wav,True,17/03/2024 04:30:17,9210289536931253
audio_from_peak_processed/XC42427.wav,validation_audio/XC419291.wav,True,17/03/2024 04:30:17,9210289536931253
audio_from_peak_processed/XC411731.wav,vaegan_inference/722.wav,True,17/03/2024 04:30:18,9210289536931253
vae_inference_peak/451.wav,audio_from_peak_processed/XC738269.wav,False,17/03/2024 04:30:18,9210289536931253
audio_from_peak_processed/XC665538.wav,vaegan_inference/192.wav,True,17/03/2024 04:30:19,9210289536931253
audio_from_peak_processed/XC753194.wav,vae_inference_peak/555.wav,False,17/03/2024 04:30:19,9210289536931253
gan_inference/931.wav,audio_from_peak_processed/XC147857.wav,False,17/03/2024 04:30:19,9210289536931253
validation_audio/XC363500.wav,vae_inference/237.wav,True,17/03/2024 04:30:19,9210289536931253
validation_audio/XC188328.wav,gan_inference/783.wav,False,17/03/2024 04:30:20,9210289536931253
vaegan_inference/783.wav,vae_inference_peak/46.wav,True,17/03/2024 04:30:20,9210289536931253
vaegan_inference/228.wav,gan_inference/746.wav,False,17/03/2024 04:30:20,9210289536931253
gan_inference/832.wav,vaegan_inference/46.wav,True,17/03/2024 04:30:20,9210289536931253
vae_inference_peak/702.wav,vae_inference/646.wav,False,17/03/2024 04:30:21,9210289536931253
vaegan_inference/952.wav,gan_inference/584.wav,False,17/03/2024 04:30:21,9210289536931253
audio_from_peak_processed/XC301452.wav,vaegan_inference/843.wav,True,17/03/2024 04:30:21,9210289536931253
validation_audio/XC725188.wav,vaegan_inference/636.wav,False,17/03/2024 04:30:21,9210289536931253
validation_audio/XC308177.wav,vae_inference/78.wav,True,17/03/2024 04:30:22,9210289536931253
validation_audio/XC67218.wav,vae_inference_peak/595.wav,False,17/03/2024 04:30:22,9210289536931253
gan_inference/797.wav,vae_inference_peak/101.wav,True,17/03/2024 04:30:22,9210289536931253
vae_inference/1004.wav,audio_from_peak_processed/XC364646.wav,False,17/03/2024 04:30:22,9210289536931253
validation_audio/XC113284.wav,vae_inference_peak/335.wav,True,17/03/2024 04:30:22,9210289536931253
audio_from_peak_processed/XC333375.wav,vaegan_inference/588.wav,False,17/03/2024 04:30:23,9210289536931253
vae_inference/735.wav,gan_inference/751.wav,True,17/03/2024 04:30:23,9210289536931253
validation_audio/XC162600.wav,audio_from_peak_processed/XC676771.wav,False,17/03/2024 04:30:23,9210289536931253
audio_from_peak_processed/XC613495.wav,vae_inference/514.wav,True,17/03/2024 04:30:24,9210289536931253
vae_inference_peak/683.wav,validation_audio/XC234943.wav,True,17/03/2024 04:30:24,9210289536931253
gan_inference/934.wav,vaegan_inference/331.wav,False,17/03/2024 04:30:24,9210289536931253
vae_inference_peak/116.wav,validation_audio/XC185035.wav,True,17/03/2024 04:30:25,9210289536931253
audio_from_peak_processed/XC294861.wav,vae_inference_peak/662.wav,False,17/03/2024 04:30:25,9210289536931253
vae_inference_peak/714.wav,audio_from_peak_processed/XC583953.wav,True,17/03/2024 04:30:25,9210289536931253
gan_inference/755.wav,vae_inference/900.wav,True,17/03/2024 04:30:25,9210289536931253
validation_audio/XC671576.wav,audio_from_peak_processed/XC582362.wav,False,17/03/2024 04:30:26,9210289536931253
vaegan_inference/151.wav,validation_audio/XC444050.wav,True,17/03/2024 04:30:26,9210289536931253
vae_inference/540.wav,gan_inference/863.wav,False,17/03/2024 04:30:26,9210289536931253
gan_inference/901.wav,vae_inference/513.wav,False,17/03/2024 04:30:27,9210289536931253
vaegan_inference/863.wav,vae_inference/883.wav,False,17/03/2024 04:30:27,9210289536931253
gan_inference/245.wav,audio_from_peak_processed/XC619322.wav,True,17/03/2024 04:30:27,9210289536931253
audio_from_peak_processed/XC429304.wav,vae_inference/419.wav,False,17/03/2024 04:30:28,9210289536931253
vae_inference/241.wav,gan_inference/510.wav,True,17/03/2024 04:30:29,9210289536931253
vae_inference/80.wav,audio_from_peak_processed/XC440462.wav,False,17/03/2024 04:30:29,9210289536931253
audio_from_peak_processed/XC333874.wav,vae_inference_peak/976.wav,True,17/03/2024 04:30:29,9210289536931253
vae_inference_peak/680.wav,vaegan_inference/464.wav,False,17/03/2024 04:30:30,9210289536931253
vaegan_inference/194.wav,validation_audio/XC268577.wav,False,17/03/2024 04:30:30,9210289536931253
validation_audio/XC333979.wav,audio_from_peak_processed/XC533393.wav,True,17/03/2024 04:30:30,9210289536931253
vae_inference_peak/672.wav,validation_audio/XC598341.wav,True,17/03/2024 04:30:31,9210289536931253
vae_inference/307.wav,vaegan_inference/281.wav,True,17/03/2024 04:30:31,9210289536931253
validation_audio/XC282696.wav,vaegan_inference/768.wav,True,17/03/2024 04:30:32,9210289536931253
vae_inference_peak/767.wav,vaegan_inference/767.wav,True,17/03/2024 04:30:32,9210289536931253
gan_inference/779.wav,vae_inference_peak/858.wav,True,17/03/2024 04:30:32,9210289536931253
vae_inference_peak/326.wav,audio_from_peak_processed/XC533909.wav,True,17/03/2024 04:30:33,9210289536931253
audio_from_peak_processed/XC394078.wav,validation_audio/XC588935.wav,False,17/03/2024 04:30:33,9210289536931253
gan_inference/88.wav,vae_inference_peak/29.wav,False,17/03/2024 04:30:33,9210289536931253
validation_audio/XC516560.wav,vaegan_inference/152.wav,False,17/03/2024 04:30:33,9210289536931253
vaegan_inference/588.wav,audio_from_peak_processed/XC235250.wav,False,17/03/2024 04:30:34,9210289536931253
gan_inference/373.wav,vae_inference/777.wav,True,17/03/2024 04:30:42,9210289536931253
audio_from_peak_processed/XC374427.wav,gan_inference/221.wav,True,17/03/2024 04:30:43,9210289536931253
audio_from_peak_processed/XC353957.wav,gan_inference/884.wav,True,17/03/2024 04:30:43,9210289536931253
vae_inference/69.wav,validation_audio/XC704473.wav,False,17/03/2024 04:30:44,9210289536931253
vaegan_inference/429.wav,gan_inference/908.wav,True,17/03/2024 04:30:57,5124823363845175
vaegan_inference/471.wav,vae_inference/839.wav,False,17/03/2024 04:30:57,5124823363845175
validation_audio/XC489247.wav,gan_inference/57.wav,True,17/03/2024 04:30:57,5124823363845175
vae_inference_peak/173.wav,audio_from_peak_processed/XC447165.wav,False,17/03/2024 04:30:58,5124823363845175
vae_inference_peak/210.wav,validation_audio/XC611828.wav,True,17/03/2024 04:30:58,5124823363845175
gan_inference/67.wav,vaegan_inference/197.wav,True,17/03/2024 04:30:58,5124823363845175
vaegan_inference/774.wav,validation_audio/XC201390.wav,False,17/03/2024 04:30:59,5124823363845175
vae_inference_peak/354.wav,audio_from_peak_processed/XC246375.wav,True,17/03/2024 04:30:59,5124823363845175
gan_inference/638.wav,audio_from_peak_processed/XC440462.wav,False,17/03/2024 04:30:59,5124823363845175
audio_from_peak_processed/XC666153.wav,gan_inference/593.wav,True,17/03/2024 04:30:59,5124823363845175
audio_from_peak_processed/XC342535.wav,vae_inference_peak/409.wav,True,17/03/2024 04:31:00,5124823363845175
gan_inference/601.wav,vaegan_inference/809.wav,False,17/03/2024 04:31:00,5124823363845175
vae_inference_peak/250.wav,audio_from_peak_processed/XC203037.wav,True,17/03/2024 04:31:01,5124823363845175
vae_inference/232.wav,gan_inference/96.wav,False,17/03/2024 04:31:01,5124823363845175
vae_inference/484.wav,audio_from_peak_processed/XC488714.wav,True,17/03/2024 04:31:07,5124823363845175
vae_inference_peak/570.wav,vae_inference/701.wav,True,17/03/2024 04:31:24,5124823363845175
vae_inference_peak/779.wav,gan_inference/909.wav,False,17/03/2024 12:29:46,8868654886514459
validation_audio/XC424181.wav,gan_inference/1021.wav,True,17/03/2024 12:29:56,8868654886514459
vae_inference_peak/605.wav,vaegan_inference/380.wav,False,17/03/2024 12:30:02,8868654886514459
audio_from_peak_processed/XC268107.wav,vae_inference/209.wav,False,17/03/2024 12:30:07,8868654886514459
vaegan_inference/114.wav,audio_from_peak_processed/XC299398.wav,True,17/03/2024 12:30:14,8868654886514459
vae_inference/662.wav,gan_inference/5.wav,True,17/03/2024 12:30:21,8868654886514459
gan_inference/431.wav,vaegan_inference/228.wav,True,17/03/2024 12:30:28,8868654886514459
audio_from_peak_processed/XC559619.wav,vaegan_inference/579.wav,True,17/03/2024 12:30:34,8868654886514459
vaegan_inference/331.wav,vae_inference_peak/90.wav,False,17/03/2024 12:30:40,8868654886514459
vae_inference/351.wav,audio_from_peak_processed/XC180279.wav,False,17/03/2024 12:30:45,8868654886514459
vae_inference_peak/539.wav,gan_inference/555.wav,True,17/03/2024 12:30:49,8868654886514459
vae_inference_peak/265.wav,validation_audio/XC658626.wav,True,17/03/2024 12:30:54,8868654886514459
vae_inference/85.wav,vaegan_inference/301.wav,False,17/03/2024 12:31:00,8868654886514459
vae_inference_peak/32.wav,vae_inference/254.wav,False,17/03/2024 12:31:05,8868654886514459
vae_inference_peak/713.wav,vaegan_inference/565.wav,True,17/03/2024 12:31:10,8868654886514459
validation_audio/XC474299.wav,audio_from_peak_processed/XC363822.wav,False,17/03/2024 12:31:16,8868654886514459
vae_inference_peak/163.wav,vaegan_inference/328.wav,True,17/03/2024 12:31:22,8868654886514459
vae_inference_peak/95.wav,vae_inference/316.wav,False,17/03/2024 12:31:27,8868654886514459
vaegan_inference/626.wav,vae_inference/448.wav,False,17/03/2024 12:31:31,8868654886514459
audio_from_peak_processed/XC297422.wav,vae_inference/5.wav,False,17/03/2024 12:31:35,8868654886514459
audio_from_peak_processed/XC537101.wav,gan_inference/299.wav,True,17/03/2024 12:31:49,8650378381583401
gan_inference/864.wav,audio_from_peak_processed/XC453351.wav,True,17/03/2024 12:31:53,8650378381583401
vae_inference_peak/1006.wav,gan_inference/833.wav,True,17/03/2024 12:31:58,8650378381583401
vae_inference/656.wav,audio_from_peak_processed/XC289490.wav,False,17/03/2024 12:32:02,8650378381583401
vae_inference/498.wav,audio_from_peak_processed/XC443712.wav,True,17/03/2024 12:32:13,9318893786038989
audio_from_peak_processed/XC554764.wav,gan_inference/354.wav,True,17/03/2024 12:32:44,2907891301108363
gan_inference/580.wav,vaegan_inference/302.wav,True,17/03/2024 12:32:57,7561326277290189
audio_from_peak_processed/XC663649.wav,vaegan_inference/151.wav,True,17/03/2024 12:33:02,7561326277290189
vae_inference_peak/630.wav,validation_audio/XC549560.wav,False,17/03/2024 12:33:08,7561326277290189
validation_audio/XC183079.wav,gan_inference/985.wav,True,17/03/2024 12:33:13,7561326277290189
validation_audio/XC519682.wav,vae_inference_peak/465.wav,True,17/03/2024 12:33:17,7561326277290189
validation_audio/XC487125.wav,audio_from_peak_processed/XC756803.wav,False,17/03/2024 12:33:24,7561326277290189
audio_from_peak_processed/XC390252.wav,vaegan_inference/456.wav,False,17/03/2024 12:33:30,7561326277290189
validation_audio/XC618626.wav,audio_from_peak_processed/XC256900.wav,False,17/03/2024 12:33:34,7561326277290189
audio_from_peak_processed/XC580141.wav,validation_audio/XC639777.wav,True,17/03/2024 12:33:45,7561326277290189
vae_inference/651.wav,validation_audio/XC465125.wav,False,17/03/2024 12:33:53,7561326277290189
validation_audio/XC247892.wav,vaegan_inference/908.wav,True,17/03/2024 12:33:57,7561326277290189
vae_inference/369.wav,gan_inference/941.wav,True,17/03/2024 12:34:10,3722107531088220
audio_from_peak_processed/XC756374.wav,vaegan_inference/437.wav,True,17/03/2024 12:34:15,3722107531088220
vae_inference_peak/351.wav,validation_audio/XC645932.wav,True,17/03/2024 12:34:21,3722107531088220
validation_audio/XC720444.wav,vaegan_inference/965.wav,True,17/03/2024 12:34:26,3722107531088220
vaegan_inference/849.wav,vae_inference_peak/344.wav,False,17/03/2024 15:07:28,3681217924152005
vae_inference_peak/682.wav,gan_inference/761.wav,True,17/03/2024 15:07:30,3681217924152005
gan_inference/828.wav,vae_inference_peak/494.wav,True,17/03/2024 15:07:53,7266709375285001
vaegan_inference/512.wav,vae_inference/716.wav,True,17/03/2024 15:07:54,3681217924152005
audio_from_peak_processed/XC517238.wav,vae_inference_peak/74.wav,True,17/03/2024 15:08:43,3681217924152005
validation_audio/XC530240.wav,vae_inference_peak/217.wav,False,17/03/2024 15:08:51,3681217924152005
vae_inference_peak/343.wav,gan_inference/587.wav,True,17/03/2024 15:08:57,3681217924152005
validation_audio/XC633698.wav,vae_inference/420.wav,True,17/03/2024 15:09:04,3681217924152005
audio_from_peak_processed/XC131662.wav,vae_inference/466.wav,True,17/03/2024 15:09:17,3681217924152005
vaegan_inference/977.wav,validation_audio/XC289509.wav,False,17/03/2024 15:09:32,3681217924152005
vae_inference_peak/205.wav,audio_from_peak_processed/XC323335.wav,False,17/03/2024 15:09:43,3681217924152005
gan_inference/638.wav,vae_inference/956.wav,True,17/03/2024 15:09:55,3681217924152005
vaegan_inference/636.wav,audio_from_peak_processed/XC201239.wav,False,17/03/2024 15:10:24,3681217924152005
audio_from_peak_processed/XC428774.wav,validation_audio/XC45579.wav,False,17/03/2024 15:10:30,3681217924152005
vae_inference/145.wav,vaegan_inference/624.wav,False,17/03/2024 15:10:38,3681217924152005
vaegan_inference/263.wav,gan_inference/831.wav,False,17/03/2024 15:11:05,3681217924152005
validation_audio/XC584481.wav,gan_inference/86.wav,True,17/03/2024 15:11:17,3681217924152005
vae_inference_peak/747.wav,audio_from_peak_processed/XC650037.wav,True,17/03/2024 15:11:27,3681217924152005
vaegan_inference/958.wav,vae_inference/472.wav,False,17/03/2024 15:11:46,3681217924152005
audio_from_peak_processed/XC526037.wav,validation_audio/XC613502.wav,True,17/03/2024 15:11:47,7266709375285001
audio_from_peak_processed/XC422178.wav,vae_inference/485.wav,True,17/03/2024 15:11:52,3681217924152005
vae_inference/201.wav,vaegan_inference/662.wav,False,17/03/2024 15:12:01,7266709375285001
vaegan_inference/146.wav,vae_inference/867.wav,False,17/03/2024 15:12:02,3681217924152005
gan_inference/824.wav,vae_inference/147.wav,False,17/03/2024 15:12:35,7266709375285001
gan_inference/426.wav,vae_inference_peak/107.wav,True,17/03/2024 15:12:48,7266709375285001
vaegan_inference/583.wav,vae_inference_peak/215.wav,True,17/03/2024 15:12:54,7266709375285001
vae_inference_peak/653.wav,validation_audio/XC371182.wav,False,17/03/2024 15:13:06,7266709375285001
vaegan_inference/37.wav,gan_inference/72.wav,False,17/03/2024 15:13:14,7266709375285001
gan_inference/272.wav,audio_from_peak_processed/XC346065.wav,False,17/03/2024 15:13:30,7266709375285001
vae_inference/20.wav,vae_inference_peak/812.wav,True,17/03/2024 15:13:36,7266709375285001
gan_inference/530.wav,audio_from_peak_processed/XC317283.wav,False,17/03/2024 15:13:44,7266709375285001
audio_from_peak_processed/XC125137.wav,vaegan_inference/457.wav,False,17/03/2024 15:13:51,7266709375285001
vae_inference_peak/998.wav,audio_from_peak_processed/XC379111.wav,True,17/03/2024 15:13:58,7266709375285001
gan_inference/558.wav,vae_inference_peak/523.wav,False,17/03/2024 15:14:05,7266709375285001
vaegan_inference/795.wav,audio_from_peak_processed/XC606999.wav,True,17/03/2024 15:14:11,7266709375285001
validation_audio/XC397666.wav,vaegan_inference/226.wav,False,17/03/2024 15:14:20,7266709375285001
vae_inference/367.wav,vae_inference_peak/224.wav,True,17/03/2024 15:14:31,7266709375285001
vae_inference_peak/198.wav,audio_from_peak_processed/XC310391.wav,False,17/03/2024 15:14:39,7266709375285001
vae_inference/872.wav,validation_audio/XC393823.wav,True,17/03/2024 15:14:45,7266709375285001
vaegan_inference/795.wav,audio_from_peak_processed/XC515329.wav,True,17/03/2024 15:14:53,7266709375285001
vaegan_inference/1019.wav,gan_inference/780.wav,True,17/03/2024 15:15:02,7266709375285001
gan_inference/981.wav,audio_from_peak_processed/XC492035.wav,False,17/03/2024 15:15:08,7266709375285001
gan_inference/495.wav,vaegan_inference/918.wav,True,17/03/2024 15:15:14,7266709375285001
validation_audio/XC308383.wav,vaegan_inference/452.wav,False,17/03/2024 15:15:22,7266709375285001
vaegan_inference/832.wav,vae_inference_peak/938.wav,False,17/03/2024 15:15:28,7266709375285001
audio_from_peak_processed/XC252622.wav,vae_inference/504.wav,False,17/03/2024 15:15:34,7266709375285001
vae_inference/606.wav,gan_inference/595.wav,True,17/03/2024 15:15:42,7266709375285001
audio_from_peak_processed/XC416729.wav,gan_inference/602.wav,True,17/03/2024 15:15:49,7266709375285001
vaegan_inference/942.wav,gan_inference/567.wav,False,17/03/2024 15:15:57,7266709375285001
vae_inference/749.wav,vaegan_inference/99.wav,True,17/03/2024 15:16:08,7266709375285001
validation_audio/XC384951.wav,audio_from_peak_processed/XC621047.wav,False,17/03/2024 15:16:15,7266709375285001
validation_audio/XC317504.wav,vae_inference/654.wav,False,17/03/2024 15:16:25,7266709375285001
vaegan_inference/83.wav,vae_inference_peak/505.wav,True,17/03/2024 15:16:32,7266709375285001
vae_inference/390.wav,vaegan_inference/329.wav,True,17/03/2024 15:16:39,7266709375285001
audio_from_peak_processed/XC508623.wav,vaegan_inference/806.wav,True,17/03/2024 15:16:45,7266709375285001
gan_inference/748.wav,validation_audio/XC750843.wav,True,17/03/2024 15:16:53,7266709375285001
vae_inference_peak/218.wav,audio_from_peak_processed/XC447946.wav,True,17/03/2024 15:17:00,7266709375285001
validation_audio/XC364273.wav,vae_inference_peak/391.wav,False,17/03/2024 15:17:09,7266709375285001
validation_audio/XC650083.wav,audio_from_peak_processed/XC724761.wav,True,17/03/2024 15:17:15,7266709375285001
validation_audio/XC490729.wav,audio_from_peak_processed/XC710190.wav,True,17/03/2024 15:17:21,7266709375285001
vae_inference_peak/688.wav,vaegan_inference/702.wav,False,17/03/2024 15:17:27,7266709375285001
vae_inference_peak/572.wav,gan_inference/798.wav,False,17/03/2024 15:17:41,7266709375285001
vae_inference/770.wav,vae_inference_peak/55.wav,True,17/03/2024 15:17:47,7266709375285001
vae_inference_peak/656.wav,vae_inference/69.wav,False,17/03/2024 15:17:58,7266709375285001
validation_audio/XC508657.wav,vaegan_inference/644.wav,False,17/03/2024 15:18:05,7266709375285001
validation_audio/XC317098.wav,vaegan_inference/475.wav,False,17/03/2024 15:18:13,7266709375285001
gan_inference/561.wav,audio_from_peak_processed/XC598041.wav,True,17/03/2024 15:18:20,7266709375285001
validation_audio/XC672661.wav,vae_inference/444.wav,False,17/03/2024 15:18:27,7266709375285001
vae_inference_peak/206.wav,audio_from_peak_processed/XC602597.wav,False,17/03/2024 15:18:33,7266709375285001
vae_inference_peak/374.wav,vae_inference/436.wav,False,17/03/2024 15:18:40,7266709375285001
vae_inference/289.wav,vaegan_inference/209.wav,True,17/03/2024 15:18:50,7266709375285001
validation_audio/XC442060.wav,vae_inference_peak/541.wav,True,17/03/2024 15:18:57,7266709375285001
vae_inference/649.wav,validation_audio/XC527810.wav,False,17/03/2024 15:19:03,7266709375285001
vaegan_inference/512.wav,audio_from_peak_processed/XC199723.wav,True,17/03/2024 15:19:15,7266709375285001
vae_inference/89.wav,vae_inference_peak/888.wav,True,17/03/2024 15:19:41,7266709375285001
gan_inference/989.wav,vaegan_inference/267.wav,True,17/03/2024 15:19:50,7266709375285001
vae_inference/511.wav,vaegan_inference/308.wav,False,17/03/2024 15:19:58,7266709375285001
vaegan_inference/19.wav,gan_inference/457.wav,True,17/03/2024 15:20:05,7266709375285001
vaegan_inference/620.wav,validation_audio/XC156752.wav,True,17/03/2024 15:20:12,7266709375285001
gan_inference/643.wav,validation_audio/XC588738.wav,False,17/03/2024 15:33:45,4669732685685392
vae_inference_peak/912.wav,vae_inference/348.wav,True,17/03/2024 15:33:52,4669732685685392
vae_inference/736.wav,vae_inference_peak/237.wav,True,17/03/2024 15:33:57,4669732685685392
vae_inference_peak/994.wav,gan_inference/342.wav,True,17/03/2024 15:34:03,4669732685685392
gan_inference/539.wav,vae_inference_peak/442.wav,False,17/03/2024 15:34:09,4669732685685392
gan_inference/270.wav,vaegan_inference/59.wav,False,17/03/2024 15:34:17,4669732685685392
vae_inference/162.wav,audio_from_peak_processed/XC380950.wav,False,17/03/2024 15:34:23,4669732685685392
vaegan_inference/761.wav,audio_from_peak_processed/XC564160.wav,True,17/03/2024 15:34:29,4669732685685392
vaegan_inference/119.wav,audio_from_peak_processed/XC679867.wav,False,17/03/2024 15:34:36,4669732685685392
gan_inference/807.wav,validation_audio/XC686704.wav,False,17/03/2024 15:34:44,4669732685685392
audio_from_peak_processed/XC674331.wav,gan_inference/130.wav,True,17/03/2024 16:03:58,2777504493115003
validation_audio/XC544238.wav,vaegan_inference/650.wav,True,17/03/2024 16:04:11,2777504493115003
